Date,Code,ID,Code.1,Code.2,Code.3,Code.4,  ,Code.5,Code.6,Code.7,City,Code.8,Code.9,Code.10,Months Rep,Name,Bldgs,Units,Value,Bldgs.1,Units.1,Value.1,Bldgs.2,Units.2,Value.2,Bldgs.3,Units.3,Value.3,Bldgs.4,Units.4,Value.4,Bldgs.5,Units.5,Value.5,Bldgs.6,Units.6,Value.6,Bldgs.7,Units.7,Value.7,state_id_key,Year,Region
2018,11,1000,1,    ,50000,99001 ,601723 ,548,47900, ,1,20002,3,5,12,Washington,112,112,26302100,17,34,4104871,2,6,780064,50,4463,487052437,112,112,26302100,17,34,4104871,2,6,780064,50,4463,487052437,11|1000,2018,south
2018,24,121000,17,    ,99990,00000 ,133941 ,548,47900,2, ,20646,3,5,12,Charles County Unincorporated Area,609,609,131708823,0,0,0,0,0,0,2,48,4167942,609,609,131708823,0,0,0,0,0,0,2,48,4167942,24|121000,2018,south
2018,24,253000,21,0355,30325,00000 ,65239 ,548,47900, ,1,217015415,3,5,12,Frederick,175,175,37748328,0,0,0,0,0,0,2,21,2079656,175,175,37748328,0,0,0,0,0,0,2,21,2079656,24|253000,2018,south
2018,24,257000,21,    ,99990,00000 ,135703 ,548,47900,2, ,21701,3,5,12,Frederick County Unincorporated Area,1409,1409,364399147,11,22,4157175,9,32,23632699,4,341,55650930,1409,1409,364399147,11,22,4157175,9,32,23632699,4,341,55650930,24|257000,2018,south
2018,24,277000,31,0385,31175,00000 ,59933 ,548,47900, ,1,208772098,3,5,12,Gaithersburg,10,10,2384355,5,10,750000,0,0,0,0,0,0,10,10,2384355,5,10,750000,0,0,0,0,0,0,24|277000,2018,south
2018,24,373000,17,0513,41500,00000 ,3844 ,548,47900, , ,20640,3,5,12,Indian Head town,1,1,155000,0,0,0,0,0,0,0,0,0,1,1,155000,0,0,0,0,0,0,0,0,0,24|373000,2018,south
2018,24,393000,17,0550,45750,00000 ,8753 ,548,47900, , ,20646,3,5,12,La Plata town,76,76,12370500,0,0,0,0,0,0,0,0,0,76,76,12370500,0,0,0,0,0,0,0,0,0,24|393000,2018,south
2018,24,401000,33,0555,45900,00000 ,25115 ,548,47900, , ,20707,3,5,12,Laurel,35,35,9135864,3,6,731511,0,0,0,2,12,679800,35,35,9135864,3,6,731511,0,0,0,2,12,679800,24|401000,2018,south
2018,24,457000,31,    ,99990,00000 ,814580 ,548,47900,2, ,208504166,3,5,12,Montgomery County Unincorporated Area,957,957,225038896,0,0,0,0,0,0,13,878,122849556,957,957,225038896,0,0,0,0,0,0,13,878,122849556,24|457000,2018,south
2018,24,549000,33,    ,99990,00000 ,627607 ,548,47900,2, ,20774,3,5,12,Prince Georges County Unincorporated Area,2058,2058,483991363,0,0,0,0,0,0,8,156,28626246,2058,2058,483991363,0,0,0,0,0,0,8,156,28626246,24|549000,2018,south
2018,24,589000,31,0850,67675,00000 ,61209 ,548,47900, ,1,208502364,3,5,12,Rockville,22,22,4723365,0,0,0,0,0,0,1,70,15846970,22,22,4723365,0,0,0,0,0,0,1,70,15846970,24|589000,2018,south
2018,51,1000,510,0025,1000,00000 ,139966 ,548,47900, ,1,22314,3,5,12,Alexandria,112,112,21577400,0,0,0,0,0,0,0,0,0,112,112,21577400,0,0,0,0,0,0,0,0,0,51|1000,2018,south
2018,51,23000,600,0460,26496,00000 ,22565 ,548,47900, , ,22030,3,5,11,Fairfax,12,12,2693104,0,0,0,0,0,0,1,5,600000,10,10,2332810,0,0,0,0,0,0,0,0,0,51|23000,2018,south
2018,51,25000,610,0470,27200,00000 ,12332 ,548,47900, , ,22046,3,5,12,Falls Church,46,46,21783658,0,0,0,0,0,0,0,0,0,46,46,21783658,0,0,0,0,0,0,0,0,0,51|25000,2018,south
2018,51,29000,630,0505,29744,00000 ,24286 ,548,47900, , ,22404,3,5,12,Fredericksburg,41,41,7663400,0,0,0,0,0,0,6,369,31053135,41,41,7663400,0,0,0,0,0,0,6,369,31053135,51|29000,2018,south
2018,51,43000,683,0780,48952,00000 ,37821 ,548,47900, , ,20108,3,5,12,Manassas,75,75,17586010,6,12,1457899,0,0,0,0,0,0,75,75,17586010,6,12,1457899,0,0,0,0,0,0,51|43000,2018,south
2018,51,45000,685,0785,48968,00000 ,14273 ,548,47900, , ,20111,3,5,12,Manassas Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51|45000,2018,south
2018,51,109000,13,    ,0,00000 ,207627 ,548,47900, ,1,22201,3,5,12,Arlington County,206,206,92125675,0,0,0,0,0,0,10,2550,271291392,206,206,92125675,0,0,0,0,0,0,10,2550,271291392,51|109000,2018,south
2018,51,205000,43,    ,0,00000 ,9260 ,548,47900, , ,22611,3,5,12,Clarke County,35,35,10966932,0,0,0,0,0,0,0,0,0,35,35,10966932,0,0,0,0,0,0,0,0,0,51|205000,2018,south
2018,51,233000,47,    ,0,00000 ,30310 ,548,47900, , ,22701,3,5,0,Culpeper County,222,222,79268444,0,0,0,0,0,0,4,120,6027273,0,0,0,0,0,0,0,0,0,0,0,0,51|233000,2018,south
2018,51,257000,153,2190,23760,00000 ,4961 ,548,47900, , ,22026,3,5,12,Dumfries town,0,0,0,0,0,0,0,0,0,6,227,25773467,0,0,0,0,0,0,0,0,0,6,227,25773467,51|257000,2018,south
2018,51,271000,59,    ,99990,00000 ,1042465 ,548,47900,2, ,220355504,3,5,12,Fairfax County Unincorporated Area,1054,1054,248254221,0,0,0,0,0,0,8,433,54528041,1054,1054,248254221,0,0,0,0,0,0,8,433,54528041,51|271000,2018,south
2018,51,277000,61,    ,99990,00000 ,54777 ,548,47900,2, ,20186,3,5,12,Fauquier County Unincorporated Area,282,282,114754458,0,0,0,0,0,0,0,0,0,282,282,114754458,0,0,0,0,0,0,0,0,0,51|277000,2018,south
2018,51,333000,107,3195,34240,00000 ,506 ,548,47900,2, ,20175,3,5,12,Hamilton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51|333000,2018,south
2018,51,345000,59,0615,36648,00000 ,23292 ,548,47900, , ,22070,3,5,12,Herndon town,4,4,1013000,0,0,0,0,0,0,4,66,10337000,4,4,1013000,0,0,0,0,0,0,4,66,10337000,51|345000,2018,south
2018,51,349000,107,0625,37288,00000 ,80 ,548,47900,2, ,20175,3,5,12,Hillsboro town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51|349000,2018,south
2018,51,401000,107,0725,44984,00000 ,42616 ,548,47900,2, ,20175,3,5,12,Leesburg town,117,117,24798532,0,0,0,0,0,0,0,0,0,117,117,24798532,0,0,0,0,0,0,0,0,0,51|401000,2018,south
2018,51,403000,107,    ,0,00000 ,258557 ,548,47900,2, ,20175,3,5,12,Loudoun County Unincorporated Area,2278,2278,484819613,0,0,0,0,0,0,28,1198,112740450,2278,2278,484819613,0,0,0,0,0,0,28,1198,112740450,51|403000,2018,south
2018,51,409000,107,0750,47208,00000 ,1613 ,548,47900,2, ,201800209,3,5,12,Lovettsville town,37,37,7955173,3,6,600000,0,0,0,0,0,0,37,37,7955173,3,6,600000,0,0,0,0,0,0,51|409000,2018,south
2018,51,429000,107,0805,51448,00000 ,673 ,548,47900,2, ,20175,3,5,12,Middleburg town,1,1,225000,0,0,0,0,0,0,0,0,0,1,1,225000,0,0,0,0,0,0,0,0,0,51|429000,2018,south
2018,51,513000,153,    ,99990,00000 ,393845 ,548,47900,2, ,22192,3,5,12,Prince William County Unincorporated Area,1248,1248,263189907,0,0,0,0,0,0,7,86,9463692,1248,1248,263189907,0,0,0,0,0,0,7,86,9463692,51|513000,2018,south
2018,51,519000,107,1005,65008,00000 ,7727 ,548,47900,2, ,20175,3,5,12,Purcellville town,78,78,13768442,0,0,0,0,0,0,0,0,0,78,78,13768442,0,0,0,0,0,0,0,0,0,51|519000,2018,south
2018,51,523000,157,    ,0,00000 ,7238 ,548,47900, , ,227470222,3,5,0,Rappahannock County,24,24,5494960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51|523000,2018,south
2018,51,543000,107,1060,69168,00000 ,539 ,548,47900,2, ,20175,3,5,12,Round Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51|543000,2018,south
2018,51,575000,177,    ,0,00000 ,122397 ,548,47900, , ,22553,3,5,12,Spotsylvania County,648,648,171123380,0,0,0,0,0,0,29,940,110857303,648,648,171123380,0,0,0,0,0,0,29,940,110857303,51|575000,2018,south
2018,51,583000,179,    ,0,00000 ,128961 ,548,47900, , ,22554,3,5,12,Stafford County,1048,1048,255777712,0,0,0,0,0,0,0,0,0,1048,1048,255777712,0,0,0,0,0,0,0,0,0,51|583000,2018,south
2018,51,635000,187,    ,0,00000 ,23135 ,548,47900, , ,22630,3,5,12,Warren County,158,158,35147532,0,0,0,0,0,0,0,0,0,158,158,35147532,0,0,0,0,0,0,0,0,0,51|635000,2018,south
2018,51,637000,61,1295,83136,00000 ,9611 ,548,47900, , ,201880341,3,5,12,Warrenton town,7,7,1458636,0,0,0,0,0,0,1,48,5992191,7,7,1458636,0,0,0,0,0,0,1,48,5992191,51|637000,2018,south
2018,54,55000,37,0165,8932,00000 ,1045 ,548,47900, , ,25425,3,5,12,Bolivar town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54|55000,2018,south
2018,54,99000,37,0285,14610,00000 ,5259 ,548,47900, , ,25414,3,5,12,Charles Town,6,6,1377500,0,0,0,0,0,0,0,0,0,6,6,1377500,0,0,0,0,0,0,0,0,0,54|99000,2018,south
2018,54,117000,37,0350,66988,00000 ,4440 ,548,47900, , ,25438,3,5,12,Ranson corporation,50,50,10679850,0,0,0,0,0,0,0,0,0,50,50,10679850,0,0,0,0,0,0,0,0,0,54|117000,2018,south
2018,54,213000,37,0680,35284,00000 ,286 ,548,47900, , ,254250217,3,5,12,Harpers Ferry town,2,2,600000,0,0,0,0,0,0,0,0,0,2,2,600000,0,0,0,0,0,0,0,0,0,54|213000,2018,south
2018,54,247000,37,    ,99990,00000 ,40734 ,548,47900, , ,25414,3,5,12,Jefferson County Unincorporated Area,132,132,38538917,0,0,0,0,0,0,1,6,1200000,132,132,38538917,0,0,0,0,0,0,1,6,1200000,54|247000,2018,south
2018,54,473000,37,1445,73468,00000 ,1734 ,548,47900, , ,254430248,3,5,8,Shepherdstown town,17,17,4260867,2,4,821000,0,0,0,0,0,0,7,7,1652481,2,4,821000,0,0,0,0,0,0,54|473000,2018,south
2018,25,1000,23,    ,00000 ,00170 ,15985,148,14460, , ,2351,1,1,12,Abington town,27,27,7515000,0,0,0,3,10,1326000,5,31,4450000,27,27,7515000,0,0,0,3,10,1326000,5,31,4450000,25|1000,2018,northeast
2018,25,3000,17,    ,00000 ,00380 ,21924,148,14460, , ,1720,1,1,12,Acton town,37,37,12255637,0,0,0,0,0,0,0,0,0,37,37,12255637,0,0,0,0,0,0,0,0,0,25|3000,2018,northeast
2018,25,13000,9,0050,01260 ,01260 ,16283,148,14460, , ,1913,1,1,12,Amesbury Town,22,22,3815000,0,0,0,0,0,0,0,0,0,22,22,3815000,0,0,0,0,0,0,0,0,0,25|13000,2018,northeast
2018,25,17000,9,    ,00000 ,01465 ,33201,148,14460, , ,1810,1,1,12,Andover town,24,24,8136401,5,10,905000,4,15,5250000,0,0,0,24,24,8136401,5,10,905000,4,15,5250000,0,0,0,25|17000,2018,northeast
2018,25,19000,17,    ,00000 ,01605 ,42844,148,14460, , ,2474,1,1,0,Arlington town,13,13,3165201,11,22,2777500,0,0,0,12,83,10274469,0,0,0,0,0,0,0,0,0,0,0,0,25|19000,2018,northeast
2018,25,23000,17,    ,00000 ,01955 ,3074,148,14460, , ,1431,1,1,11,Ashby town,4,4,792875,0,0,0,0,0,0,0,0,0,4,4,792875,0,0,0,0,0,0,0,0,0,25|23000,2018,northeast
2018,25,27000,17,    ,00000 ,02130 ,16593,148,14460, , ,1721,1,1,12,Ashland town,31,31,7898568,0,0,0,0,0,0,0,0,0,31,31,7898568,0,0,0,0,0,0,0,0,0,25|27000,2018,northeast
2018,25,35000,21,    ,00000 ,02935 ,4356,148,14460, , ,2322,1,1,11,Avon town,13,13,3084286,0,0,0,0,0,0,2,16,2100000,12,12,2670000,0,0,0,0,0,0,2,16,2100000,25|35000,2018,northeast
2018,25,37000,17,    ,00000 ,03005 ,7427,148,14460, , ,1432,1,1,12,Ayer town,43,43,13950300,1,2,400000,0,0,0,0,0,0,43,43,13950300,1,2,400000,0,0,0,0,0,0,25|37000,2018,northeast
2018,25,47000,17,    ,00000 ,04615 ,13320,148,14460, , ,1730,1,1,12,Bedford town,29,29,15738349,0,0,0,0,0,0,0,0,0,29,29,15738349,0,0,0,0,0,0,0,0,0,25|47000,2018,northeast
2018,25,51000,21,    ,00000 ,04930 ,16332,148,14460, , ,2019,1,1,12,Bellingham town,57,57,10895108,0,0,0,0,0,0,0,0,0,57,57,10895108,0,0,0,0,0,0,0,0,0,25|51000,2018,northeast
2018,25,53000,17,    ,00000 ,05070 ,24729,148,14460, , ,24782514,1,1,12,Belmont town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|53000,2018,northeast
2018,25,63000,9,0180,05595 ,05595 ,39502,148,14460, , ,1915,1,1,12,Beverly,17,17,7176560,0,0,0,1,3,640000,0,0,0,17,17,7176560,0,0,0,1,3,640000,0,0,0,25|63000,2018,northeast
2018,25,65000,17,    ,00000 ,05805 ,40243,148,14460, , ,1821,1,1,12,Billerica town,27,27,6747383,0,0,0,0,0,0,0,0,0,27,27,6747383,0,0,0,0,0,0,0,0,0,25|65000,2018,northeast
