Date,Code,ID,Code.1,Code.2,Code.3,Code.4,  ,Code.5,Code.6,Code.7,City,Code.8,Code.9,Code.10,Months Rep,Name,Bldgs,Units,Value,Bldgs.1,Units.1,Value.1,Bldgs.2,Units.2,Value.2,Bldgs.3,Units.3,Value.3,Bldgs.4,Units.4,Value.4,Bldgs.5,Units.5,Value.5,Bldgs.6,Units.6,Value.6,Bldgs.7,Units.7,Value.7,state_id_key,Year,Region
2023,11,1000,1,    ,50000,99001,601723 ,548,47900, ,1,20003,3,5,12,Washington,166,166,45959185,32,64,9139590,3,11,1602242,41,2779,371164664,166,166,45959185,32,64,9139590,3,11,1602242,41,2779,371164664,11|1000,2023,south
2023,24,121000,17,    ,99990,0,150834 ,548,47900,2, ,20646,3,5,12,Charles County Unincorporated Area,542,542,234288740,2,4,1445000,5,20,5240000,8,302,48320000,542,542,234288740,2,4,1445000,5,20,5240000,8,302,48320000,24|121000,2023,south
2023,24,253000,21,0355,30325,0,73308 ,548,47900, ,1,217015415,3,5,12,Frederick,789,789,166975678,1,2,147426,1,4,634400,12,434,36723226,789,789,166975678,1,2,147426,1,4,634400,12,434,36723226,24|253000,2023,south
2023,24,257000,21,    ,99990,0,155036 ,548,47900,2, ,21701,3,5,12,Frederick County Unincorporated Area,358,358,147673515,0,0,0,0,0,0,2,59,7017887,358,358,147673515,0,0,0,0,0,0,2,59,7017887,24|257000,2023,south
2023,24,277000,31,0385,31175,0,67741 ,548,47900, ,1,208772098,3,5,12,Gaithersburg,2,2,770137,0,0,0,0,0,0,2,12,870477,2,2,770137,0,0,0,0,0,0,2,12,870477,24|277000,2023,south
2023,24,373000,17,0513,41500,0,3787 ,548,47900, , ,20640,3,5,12,Indian Head town,36,36,8275000,0,0,0,0,0,0,0,0,0,36,36,8275000,0,0,0,0,0,0,0,0,0,24|373000,2023,south
2023,24,393000,17,0550,45750,0,9800 ,548,47900, , ,20646,3,5,12,La Plata town,219,219,38904833,0,0,0,0,0,0,0,0,0,219,219,38904833,0,0,0,0,0,0,0,0,0,24|393000,2023,south
2023,24,401000,33,0555,45900,0,25548 ,548,47900, , ,20707,3,5,12,Laurel,208,208,56321391,0,0,0,0,0,0,0,0,0,208,208,56321391,0,0,0,0,0,0,0,0,0,24|401000,2023,south
2023,24,457000,31,    ,99990,0,876308 ,548,47900,2, ,20902,3,5,12,Montgomery County Unincorporated Area,988,988,337572007,0,0,0,0,0,0,17,1816,451785243,988,988,337572007,0,0,0,0,0,0,17,1816,451785243,24|457000,2023,south
2023,24,549000,33,    ,99990,0,664905 ,548,47900,2, ,20774,3,5,0,Prince Georges County Unincorporated Area,1453,1453,417865818,0,0,0,0,0,0,6,1356,198902129,1453,1453,417865818,0,0,0,0,0,0,6,1356,198902129,24|549000,2023,south
