Date,Code,ID,Code.1,Code.2,Code.3,Code.4,  ,Code.5,Code.6,Code.7,City,Code.8,Code.9,Code.10,Months Rep,Name,Bldgs,Units,Value,Bldgs.1,Units.1,Value.1,Bldgs.2,Units.2,Value.2,Bldgs.3,Units.3,Value.3,Bldgs.4,Units.4,Value.4,Bldgs.5,Units.5,Value.5,Bldgs.6,Units.6,Value.6,Bldgs.7,Units.7,Value.7,state_id_key,Year,Region
2012,51,513000,153,    ,99990 ,00000 ,273677 ,548,47900,2, ,22192,3,5,12,Prince William County Unincorporated Area,1378,1378,367840876,0,0,0,21,80,2960000,22,528,36316663,1378,1378,367840876,0,0,0,21,80,2960000,22,528,36316663,51|513000,2012,south
2012,51,523000,157,    ,99990 ,00000 , ,999,99999, , ,227470222,3,5,10,Rappahannock County,18,18,7938005,0,0,0,0,0,0,0,0,0,15,15,6652355,0,0,0,0,0,0,0,0,0,51|523000,2012,south
2012,51,575000,177,    ,99990 ,00000 , ,548,47900, , ,22553,3,5,0,Spotsylvania County,300,300,75429044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51|575000,2012,south
2012,51,583000,179,    ,99990 ,00000 , ,548,47900, , ,22554,3,5,12,Stafford County,638,638,142734259,7,14,1007000,0,0,0,1,6,941770,638,638,142734259,7,14,1007000,0,0,0,1,6,941770,51|583000,2012,south
2012,51,635000,187,    ,99990 ,00000 , ,548,47900, , ,22630,3,5,12,Warren County,66,66,13380500,0,0,0,0,0,0,0,0,0,66,66,13380500,0,0,0,0,0,0,0,0,0,51|635000,2012,south
2012,51,637000,61,1295,83136 ,00000 ,6670 ,548,47900, , ,201880341,3,5,12,Warrenton town,11,11,2017809,1,2,184162,0,0,0,0,0,0,11,11,2017809,1,2,184162,0,0,0,0,0,0,51|637000,2012,south
2012,54,55000,37,0165,08932 ,00000 ,1045 ,548,47900, , ,25425,3,5,12,Bolivar town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54|55000,2012,south
2012,54,99000,37,0285,14610 ,00000 ,2907 ,548,47900, , ,25414,3,5,12,Charles Town,45,45,9405900,0,0,0,0,0,0,0,0,0,45,45,9405900,0,0,0,0,0,0,0,0,0,54|99000,2012,south
2012,54,117000,37,1447,66988 ,00000 ,2957 ,548,47900, , ,25438,3,5,12,Corporation of Ranson town,33,33,3859200,0,0,0,0,0,0,0,0,0,33,33,3859200,0,0,0,0,0,0,0,0,0,54|117000,2012,south
2012,54,213000,37,0680,35284 ,00000 ,307 ,548,47900, , ,254250217,3,5,12,Harpers Ferry town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54|213000,2012,south
2012,54,247000,37,    ,99990 ,00000 ,34171 ,548,47900, , ,25414,3,5,12,Jefferson County Unincorporated Area,58,58,15861617,0,0,0,0,0,0,0,0,0,58,58,15861617,0,0,0,0,0,0,0,0,0,54|247000,2012,south
2012,54,473000,37,1445,73468 ,00000 ,803 ,548,47900, , ,254430248,3,5,9,Shepherdstown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54|473000,2012,south
2012,25,1000,23,    ,  ,00170 ,14605 ,148,14460, , ,2351,1,1,12,Abington town,12,12,2441590,0,0,0,0,0,0,0,0,0,12,12,2441590,0,0,0,0,0,0,0,0,0,25|1000,2012,northeast
2012,25,3000,17,    ,  ,00380 ,20331 ,148,14460, , ,1720,1,1,12,Acton town,59,59,14504212,0,0,0,0,0,0,0,0,0,59,59,14504212,0,0,0,0,0,0,0,0,0,25|3000,2012,northeast
2012,25,13000,9,0050,01260 ,01260 ,16450 ,148,14460, , ,1913,1,1,12,Amesbury Town,23,23,4263705,0,0,0,0,0,0,0,0,0,23,23,4263705,0,0,0,0,0,0,0,0,0,25|13000,2012,northeast
2012,25,17000,9,    ,  ,01465 ,31247 ,148,14460, , ,1810,1,1,12,Andover town,56,56,18841575,0,0,0,0,0,0,0,0,0,56,56,18841575,0,0,0,0,0,0,0,0,0,25|17000,2012,northeast
2012,25,19000,17,    ,  ,01605 ,42389 ,148,14460, , ,2174,1,1,0,Arlington town,0,0,0,4,8,868736,0,0,0,13,81,5670000,0,0,0,0,0,0,0,0,0,0,0,0,25|19000,2012,northeast
2012,25,23000,17,    ,  ,01955 ,2845 ,148,14460, , ,1431,1,1,12,Ashby town,2,2,230000,0,0,0,0,0,0,0,0,0,2,2,230000,0,0,0,0,0,0,0,0,0,25|23000,2012,northeast
2012,25,27000,17,    ,  ,02130 ,14674 ,148,14460, , ,1721,1,1,12,Ashland town,21,21,4052920,0,0,0,1,4,692790,0,0,0,21,21,4052920,0,0,0,1,4,692790,0,0,0,25|27000,2012,northeast
2012,25,35000,21,    ,  ,02935 ,4443 ,148,14460, , ,2322,1,1,12,Avon town,8,8,1932000,0,0,0,0,0,0,0,0,0,8,8,1932000,0,0,0,0,0,0,0,0,0,25|35000,2012,northeast
2012,25,37000,17,    ,  ,03005 ,7287 ,148,14460, , ,1432,1,1,12,Ayer town,38,38,7475000,2,4,800000,0,0,0,0,0,0,38,38,7475000,2,4,800000,0,0,0,0,0,0,25|37000,2012,northeast
2012,25,47000,17,    ,  ,04615 ,12595 ,148,14460, , ,1730,1,1,12,Bedford town,55,55,18324003,0,0,0,0,0,0,0,0,0,55,55,18324003,0,0,0,0,0,0,0,0,0,25|47000,2012,northeast
2012,25,51000,21,    ,  ,04930 ,15314 ,148,14460, , ,2019,1,1,12,Bellingham town,22,22,3794381,0,0,0,1,3,387000,0,0,0,22,22,3794381,0,0,0,1,3,387000,0,0,0,25|51000,2012,northeast
2012,25,53000,17,    ,  ,05070 ,24194 ,148,14460, , ,24782514,1,1,12,Belmont town,27,27,10609605,0,0,0,0,0,0,0,0,0,27,27,10609605,0,0,0,0,0,0,0,0,0,25|53000,2012,northeast
2012,25,63000,9,0180,05595 ,05595 ,39862 ,148,14460, , ,1915,1,1,12,Beverly,12,12,4857800,0,0,0,0,0,0,3,74,7969047,12,12,4857800,0,0,0,0,0,0,3,74,7969047,25|63000,2012,northeast
2012,25,65000,17,    ,  ,05805 ,38981 ,148,14460, , ,1821,1,1,11,Billerica town,79,79,13478750,0,0,0,4,12,1980000,0,0,0,75,75,12857145,0,0,0,4,12,1980000,0,0,0,25|65000,2012,northeast
2012,25,73000,25,0200,07000 ,07000 ,589141 ,148,14460, ,1,2118,1,1,12,Boston,40,40,9221200,41,82,11008500,26,83,10887600,28,1571,314203254,40,40,9221200,41,82,11008500,26,83,10887600,28,1571,314203254,25|73000,2012,northeast
2012,25,77000,17,    ,  ,07350 ,4868 ,148,14460, , ,17191430,1,1,12,Boxborough town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|77000,2012,northeast
2012,25,79000,9,    ,  ,07420 ,7921 ,148,14460, , ,1921,1,1,12,Boxford town,4,4,1977730,0,0,0,0,0,0,0,0,0,4,4,1977730,0,0,0,0,0,0,0,0,0,25|79000,2012,northeast
2012,25,83000,21,0230,07740 ,07740 ,33828 ,148,14460, , ,2184,1,1,12,Braintree Town,16,16,4133125,0,0,0,0,0,0,2,86,10488507,16,16,4133125,0,0,0,0,0,0,2,86,10488507,25|83000,2012,northeast
2012,25,87000,23,    ,  ,08085 ,25185 ,148,14460, , ,2324,1,1,0,Bridgewater town,24,24,4038726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|87000,2012,northeast
2012,25,93000,23,0260,09000 ,09000 ,94304 ,148,14460, , ,2401,1,1,12,Brockton,30,30,5273023,1,2,173279,0,0,0,0,0,0,30,30,5273023,1,2,173279,0,0,0,0,0,0,25|93000,2012,northeast
2012,25,97000,21,    ,  ,09175 ,57107 ,148,14460, , ,2445,1,1,12,Brookline town,14,14,9071000,0,0,0,0,0,0,2,47,5647000,14,14,9071000,0,0,0,0,0,0,2,47,5647000,25|97000,2012,northeast
2012,25,101000,17,    ,  ,09840 ,22876 ,148,14460, , ,1803,1,1,12,Burlington town,43,43,8990960,0,0,0,0,0,0,0,0,0,43,43,8990960,0,0,0,0,0,0,0,0,0,25|101000,2012,northeast
2012,25,103000,17,0300,11000 ,11000 ,101355 ,148,14460, ,1,2139,1,1,12,Cambridge,33,33,20655351,0,0,0,0,0,0,2,359,76170159,33,33,20655351,0,0,0,0,0,0,2,359,76170159,25|103000,2012,northeast
2012,25,105000,21,    ,  ,11315 ,20775 ,148,14460, , ,2021,1,1,0,Canton town,5,5,836843,0,0,0,0,0,0,12,68,4930571,0,0,0,0,0,0,0,0,0,0,0,0,25|105000,2012,northeast
2012,25,107000,17,    ,  ,11525 ,4717 ,148,14460, , ,1741,1,1,12,Carlisle town,8,8,5285340,0,0,0,0,0,0,0,0,0,8,8,5285340,0,0,0,0,0,0,0,0,0,25|107000,2012,northeast
2012,25,109000,23,    ,  ,11665 ,11163 ,148,14460, , ,2330,1,1,12,Carver town,9,9,1730000,0,0,0,0,0,0,0,0,0,9,9,1730000,0,0,0,0,0,0,0,0,0,25|109000,2012,northeast
2012,25,117000,17,    ,  ,13135 ,33858 ,148,14460, , ,1824,1,1,12,Chelmsford town,18,18,3811300,0,0,0,0,0,0,0,0,0,18,18,3811300,0,0,0,0,0,0,0,0,0,25|117000,2012,northeast
2012,25,119000,25,0320,13205 ,13205 ,35080 ,148,14460, , ,21502917,1,1,0,Chelsea,0,0,0,0,0,0,3,9,1726545,12,156,9618223,0,0,0,0,0,0,0,0,0,0,0,0,25|119000,2012,northeast
2012,25,135000,21,    ,  ,14640 ,7261 ,148,14460, , ,2025,1,1,12,Cohasset town,17,17,6492800,0,0,0,0,0,0,0,0,0,17,17,6492800,0,0,0,0,0,0,0,0,0,25|135000,2012,northeast
2012,25,139000,17,    ,  ,15060 ,16993 ,148,14460, , ,1742,1,1,6,Concord town,35,35,16515243,0,0,0,0,0,0,6,102,11944647,13,13,7382747,0,0,0,0,0,0,0,0,0,25|139000,2012,northeast
2012,25,147000,9,    ,  ,16250 ,25212 ,148,14460, , ,1923,1,1,12,Danvers town,15,15,3881156,1,2,252000,0,0,0,2,10,650360,15,15,3881156,1,2,252000,0,0,0,2,10,650360,25|147000,2012,northeast
2012,25,151000,21,    ,  ,16495 ,23464 ,148,14460, , ,2026,1,1,12,Dedham town,13,13,3666250,1,2,265000,0,0,0,3,66,4271000,13,13,3666250,1,2,265000,0,0,0,3,66,4271000,25|151000,2012,northeast
2012,25,161000,21,    ,  ,17405 ,5558 ,148,14460, , ,2030,1,1,12,Dover town,12,12,6910180,0,0,0,0,0,0,0,0,0,12,12,6910180,0,0,0,0,0,0,0,0,0,25|161000,2012,northeast
2012,25,163000,17,    ,  ,17475 ,28562 ,148,14460, , ,1826,1,1,12,Dracut town,44,44,9900000,0,0,0,0,0,0,0,0,0,44,44,9900000,0,0,0,0,0,0,0,0,0,25|163000,2012,northeast
2012,25,169000,17,    ,  ,17825 ,2829 ,148,14460, , ,1827,1,1,0,Dunstable town,8,8,918456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|169000,2012,northeast
2012,25,171000,23,    ,  ,17895 ,14248 ,148,14460, , ,2332,1,1,12,Duxbury town,32,32,8880793,0,0,0,0,0,0,0,0,0,32,32,8880793,0,0,0,0,0,0,0,0,0,25|171000,2012,northeast
2012,25,173000,23,    ,  ,18455 ,12974 ,148,14460, , ,2333,1,1,12,East Bridgewater town,33,33,6172133,0,0,0,0,0,0,0,0,0,33,33,6172133,0,0,0,0,0,0,0,0,0,25|173000,2012,northeast
2012,25,193000,9,    ,  ,21850 ,3267 ,148,14460, , ,1929,1,1,12,Essex town,4,4,1716350,0,0,0,0,0,0,0,0,0,4,4,1716350,0,0,0,0,0,0,0,0,0,25|193000,2012,northeast
2012,25,195000,17,0520,21990 ,21990 ,38037 ,148,14460, , ,2149,1,1,0,Everett,19,19,1587147,0,0,0,0,0,0,13,89,8547303,0,0,0,0,0,0,0,0,0,0,0,0,25|195000,2012,northeast
2012,25,207000,21,    ,  ,24820 ,16246 ,148,14460, , ,2035,1,1,12,Foxborough town,38,38,8400000,0,0,0,0,0,0,0,0,0,38,38,8400000,0,0,0,0,0,0,0,0,0,25|207000,2012,northeast
2012,25,209000,17,    ,  ,24925 ,66910 ,148,14460, ,1,1702,1,1,12,Framingham town,15,15,2790207,2,4,355000,0,0,0,0,0,0,15,15,2790207,2,4,355000,0,0,0,0,0,0,25|209000,2012,northeast
2012,25,213000,21,0610,25172 ,25100 ,29560 ,148,14460, , ,2038,1,1,2,Franklin Town,25,25,6190213,0,0,0,0,0,0,1,7,900000,1,1,330980,0,0,0,0,0,0,1,7,900000,25|213000,2012,northeast
2012,25,221000,9,    ,  ,25625 ,7377 ,148,14460, , ,1833,1,1,1,Georgetown town,16,16,4513779,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0,25|221000,2012,northeast
2012,25,225000,9,0630,26150 ,26150 ,30273 ,148,14460, , ,1930,1,1,12,Gloucester,35,35,12562800,3,6,670000,0,0,0,0,0,0,35,35,12562800,3,6,670000,0,0,0,0,0,0,25|225000,2012,northeast
2012,25,241000,17,    ,  ,27480 ,9547 ,148,14460, , ,1450,1,1,12,Groton town,15,15,3500713,0,0,0,0,0,0,0,0,0,15,15,3500713,0,0,0,0,0,0,0,0,0,25|241000,2012,northeast
2012,25,243000,9,    ,  ,27620 ,6038 ,148,14460, , ,1834,1,1,0,Groveland town,7,7,1257991,0,0,0,0,0,0,12,63,5402238,0,0,0,0,0,0,0,0,0,0,0,0,25|243000,2012,northeast
2012,25,247000,23,    ,  ,27795 ,7500 ,148,14460, , ,2338,1,1,12,Halifax town,14,14,1935500,0,0,0,0,0,0,0,0,0,14,14,1935500,0,0,0,0,0,0,0,0,0,25|247000,2012,northeast
2012,25,249000,9,    ,  ,27900 ,8315 ,148,14460, , ,1936,1,1,12,Hamilton town,3,3,970900,0,0,0,0,0,0,0,0,0,3,3,970900,0,0,0,0,0,0,0,0,0,25|249000,2012,northeast
2012,25,259000,23,    ,  ,28285 ,13164 ,148,14460, , ,2339,1,1,12,Hanover town,17,17,4921600,0,0,0,0,0,0,0,0,0,17,17,4921600,0,0,0,0,0,0,0,0,0,25|259000,2012,northeast
2012,25,261000,23,    ,  ,28495 ,9495 ,148,14460, , ,2341,1,1,12,Hanson town,3,3,609700,0,0,0,0,0,0,0,0,25000,3,3,609700,0,0,0,0,0,0,0,0,25000,25|261000,2012,northeast
2012,25,271000,9,0730,29405 ,29405 ,58969 ,148,14460, , ,1830,1,1,12,Haverhill,30,30,5000000,6,12,1420000,0,0,0,0,0,0,30,30,5000000,6,12,1420000,0,0,0,0,0,0,25|271000,2012,northeast
2012,25,277000,23,    ,  ,30210 ,19882 ,148,14460, , ,20432759,1,1,12,Hingham town,50,50,15976245,0,0,0,3,11,1825300,2,15,2849280,50,50,15976245,0,0,0,3,11,1825300,2,15,2849280,25|277000,2012,northeast
2012,25,281000,21,    ,  ,30455 ,10785 ,148,14460, , ,2343,1,1,12,Holbrook town,3,3,800000,0,0,0,0,0,0,0,0,0,3,3,800000,0,0,0,0,0,0,0,0,0,25|281000,2012,northeast
2012,25,287000,17,    ,  ,30700 ,13801 ,148,14460, , ,1746,1,1,12,Holliston town,29,29,6257000,0,0,0,0,0,0,0,0,0,29,29,6257000,0,0,0,0,0,0,0,0,0,25|287000,2012,northeast
2012,25,293000,17,    ,  ,31085 ,13346 ,148,14460, , ,1748,1,1,12,Hopkinton town,36,36,7024553,1,2,381245,3,12,1922040,2,60,6922603,36,36,7024553,1,2,381245,3,12,1922040,2,60,6922603,25|293000,2012,northeast
2012,25,297000,17,    ,  ,31540 ,18113 ,148,14460, , ,1749,1,1,0,Hudson town,22,22,4376375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|297000,2012,northeast
2012,25,299000,23,    ,  ,31645 ,11050 ,148,14460, , ,2045,1,1,0,Hull town,6,6,1671060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|299000,2012,northeast
2012,25,303000,9,    ,  ,32310 ,12987 ,148,14460, , ,1938,1,1,12,Ipswich town,7,7,1925600,0,0,0,0,0,0,0,0,0,7,7,1925600,0,0,0,0,0,0,0,0,0,25|303000,2012,northeast
2012,25,305000,23,    ,  ,33220 ,11780 ,148,14460, , ,2364,1,1,12,Kingston town,35,35,6604655,0,0,0,0,0,0,0,0,0,35,35,6604655,0,0,0,0,0,0,0,0,0,25|305000,2012,northeast
2012,25,307000,23,    ,  ,33920 ,9821 ,148,14460, , ,2347,1,1,12,Lakeville town,22,22,5643800,0,0,0,0,0,0,3,76,5793000,22,22,5643800,0,0,0,0,0,0,3,76,5793000,25|307000,2012,northeast
2012,25,313000,9,0850,34550 ,34550 ,72043 ,148,14460, , ,1840,1,1,12,Lawrence,8,8,731000,7,14,1146000,0,0,0,0,0,0,8,8,731000,7,14,1146000,0,0,0,0,0,0,25|313000,2012,northeast
2012,25,325000,17,    ,  ,35215 ,30355 ,148,14460, , ,2173,1,1,12,Lexington town,97,97,35838000,0,0,0,0,0,0,0,0,0,97,97,35838000,0,0,0,0,0,0,0,0,0,25|325000,2012,northeast
2012,25,329000,17,    ,  ,35425 ,8056 ,148,14460, , ,1773,1,1,12,Lincoln town,8,8,6746254,0,0,0,0,0,0,0,0,0,8,8,6746254,0,0,0,0,0,0,0,0,0,25|329000,2012,northeast
2012,25,331000,17,    ,  ,35950 ,8184 ,148,14460, , ,1460,1,1,12,Littleton town,31,31,7792615,0,0,0,0,0,0,0,0,0,31,31,7792615,0,0,0,0,0,0,0,0,0,25|331000,2012,northeast
2012,25,335000,17,0920,37000 ,37000 ,105167 ,148,14460, , ,1852,1,1,12,Lowell,11,11,1482790,4,8,702800,0,0,0,0,0,0,11,11,1482790,4,8,702800,0,0,0,0,0,0,25|335000,2012,northeast
2012,25,341000,9,0940,37490 ,37490 ,89050 ,148,14460, , ,1901,1,1,12,Lynn,22,22,3436500,2,4,426000,0,0,0,0,0,0,22,22,3436500,2,4,426000,0,0,0,0,0,0,25|341000,2012,northeast
2012,25,343000,9,    ,  ,37560 ,11542 ,148,14460, , ,1940,1,1,12,Lynnfield town,16,16,7144000,0,0,0,0,0,0,3,180,41400000,16,16,7144000,0,0,0,0,0,0,3,180,41400000,25|343000,2012,northeast
2012,25,345000,17,0970,37875 ,37875 ,56340 ,148,14460, , ,2148,1,1,0,Malden,6,6,661512,3,6,415500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|345000,2012,northeast
2012,25,347000,9,    ,  ,37995 ,5228 ,148,14460, , ,91441399,1,1,12,Manchester-by-the-Sea town,6,6,6032000,0,0,0,0,0,0,0,0,0,6,6,6032000,0,0,0,0,0,0,0,0,0,25|347000,2012,northeast
2012,25,351000,9,    ,  ,38400 ,20377 ,148,14460, , ,1945,1,1,12,Marblehead town,16,16,6705830,0,0,0,0,0,0,0,0,0,16,16,6705830,0,0,0,0,0,0,0,0,0,25|351000,2012,northeast
2012,25,353000,23,    ,  ,38540 ,5123 ,148,14460, , ,2738,1,1,12,Marion town,5,5,2285000,0,0,0,0,0,0,0,0,0,5,5,2285000,0,0,0,0,0,0,0,0,0,25|353000,2012,northeast
2012,25,355000,17,1010,38715 ,38715 ,36255 ,148,14460, , ,1752,1,1,0,Marlborough,21,21,2801626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25|355000,2012,northeast
2012,25,357000,23,    ,  ,38855 ,24324 ,148,14460, , ,2050,1,1,12,Marshfield town,5,5,1067600,0,0,0,0,0,0,0,0,0,5,5,1067600,0,0,0,0,0,0,0,0,0,25|357000,2012,northeast
2012,25,361000,23,    ,  ,39450 ,6268 ,148,14460, , ,2739,1,1,12,Mattapoisett town,22,22,8749240,0,0,0,0,0,0,0,0,0,22,22,8749240,0,0,0,0,0,0,0,0,0,25|361000,2012,northeast
2012,25,363000,17,    ,  ,39625 ,10433 ,148,14460, , ,1754,1,1,12,Maynard town,12,12,2960185,0,0,0,0,0,0,0,0,0,12,12,2960185,0,0,0,0,0,0,0,0,0,25|363000,2012,northeast
2012,25,365000,21,    ,  ,39765 ,12273 ,148,14460, , ,2052,1,1,12,Medfield town,16,16,7430000,0,0,0,0,0,0,0,0,0,16,16,7430000,0,0,0,0,0,0,0,0,0,25|365000,2012,northeast
2012,25,367000,17,1080,39835 ,39835 ,55765 ,148,14460, , ,2155,1,1,5,Medford,3,3,541000,0,0,0,0,0,0,0,0,0,3,3,541000,0,0,0,0,0,0,0,0,0,25|367000,2012,northeast
2012,25,369000,21,    ,  ,39975 ,12448 ,148,14460, , ,2053,1,1,12,Medway town,5,5,1995000,0,0,0,0,0,0,0,0,0,5,5,1995000,0,0,0,0,0,0,0,0,0,25|369000,2012,northeast
2012,25,371000,17,1090,40115 ,40115 ,27134 ,148,14460, , ,2176,1,1,12,Melrose,9,9,1809000,0,0,0,0,0,0,3,71,7016857,9,9,1809000,0,0,0,0,0,0,3,71,7016857,25|371000,2012,northeast
2012,25,375000,9,    ,  ,40430 ,6138 ,148,14460, , ,1860,1,1,0,Merrimac town,2,2,806924,0,0,0,0,0,0,6,30,2597922,0,0,0,0,0,0,0,0,0,0,0,0,25|375000,2012,northeast
